device_id,event_time,value
device_60,2026-04-22T05:48:55.275407,60.6
device_61,2026-04-22T06:37:55.275407,60.69
device_61,2026-04-22T06:36:55.275407,55.41
device_61,2026-04-22T06:35:55.275407,56.68
device_61,2026-04-22T06:34:55.275407,53.91
device_61,2026-04-22T06:33:55.275407,59.53
device_61,2026-04-22T06:32:55.275407,51.2
device_61,2026-04-22T06:31:55.275407,56.57
device_61,2026-04-22T06:30:55.275407,55.0
device_61,2026-04-22T06:29:55.275407,52.83
device_61,2026-04-22T06:28:55.275407,51.28
device_61,2026-04-22T06:27:55.275407,52.74
device_61,2026-04-22T06:26:55.275407,54.85
device_61,2026-04-22T06:25:55.275407,51.64
device_61,2026-04-22T06:24:55.275407,47.36
device_61,2026-04-22T06:23:55.275407,50.71
device_61,2026-04-22T06:22:55.275407,51.2
device_61,2026-04-22T06:21:55.275407,57.68
device_61,2026-04-22T06:20:55.275407,54.21
device_61,2026-04-22T06:19:55.275407,50.83
device_61,2026-04-22T06:18:55.275407,59.91
device_61,2026-04-22T06:17:55.275407,59.05
device_61,2026-04-22T06:16:55.275407,54.35
device_61,2026-04-22T06:15:55.275407,54.07
device_61,2026-04-22T06:14:55.275407,55.22
device_61,2026-04-22T06:13:55.275407,55.44
device_61,2026-04-22T06:12:55.275407,49.64
device_61,2026-04-22T06:11:55.275407,57.39
device_61,2026-04-22T06:10:55.275407,50.35
device_61,2026-04-22T06:09:55.275407,59.33
device_61,2026-04-22T06:08:55.275407,51.51
device_61,2026-04-22T06:07:55.275407,52.22
device_61,2026-04-22T06:06:55.275407,55.87
device_61,2026-04-22T06:05:55.275407,49.34
device_61,2026-04-22T06:04:55.275407,54.23
device_61,2026-04-22T06:03:55.275407,50.6
device_61,2026-04-22T06:02:55.275407,50.54
device_61,2026-04-22T06:01:55.275407,52.09
device_61,2026-04-22T06:00:55.275407,60.32
device_61,2026-04-22T05:59:55.275407,53.75
device_61,2026-04-22T05:58:55.275407,57.07
device_61,2026-04-22T05:57:55.275407,54.01
device_61,2026-04-22T05:56:55.275407,55.88
device_61,2026-04-22T05:55:55.275407,56.79
device_61,2026-04-22T05:54:55.275407,57.79
device_61,2026-04-22T05:53:55.275407,57.03
device_61,2026-04-22T05:52:55.275407,55.58
device_61,2026-04-22T05:51:55.275407,57.16
device_61,2026-04-22T05:50:55.275407,54.82
device_61,2026-04-22T05:49:55.275407,53.2
device_61,2026-04-22T05:48:55.275407,56.04
device_62,2026-04-22T06:37:55.275407,52.1
device_62,2026-04-22T06:36:55.275407,51.9
device_62,2026-04-22T06:35:55.275407,61.78
device_62,2026-04-22T06:34:55.275407,59.02
device_62,2026-04-22T06:33:55.275407,58.95
device_62,2026-04-22T06:32:55.275407,60.25
device_62,2026-04-22T06:31:55.275407,51.25
device_62,2026-04-22T06:30:55.275407,54.99
device_62,2026-04-22T06:29:55.275407,48.92
device_62,2026-04-22T06:28:55.275407,47.24
device_62,2026-04-22T06:27:55.275407,59.24
device_62,2026-04-22T06:26:55.275407,55.55
device_62,2026-04-22T06:25:55.275407,48.48
device_62,2026-04-22T06:24:55.275407,58.58
device_62,2026-04-22T06:23:55.275407,53.05
device_62,2026-04-22T06:22:55.275407,62.38
device_62,2026-04-22T06:21:55.275407,52.29
device_62,2026-04-22T06:20:55.275407,55.61
device_62,2026-04-22T06:19:55.275407,49.49
device_62,2026-04-22T06:18:55.275407,54.27
device_62,2026-04-22T06:17:55.275407,57.89
device_62,2026-04-22T06:16:55.275407,49.98
device_62,2026-04-22T06:15:55.275407,51.22
device_62,2026-04-22T06:14:55.275407,57.5
device_62,2026-04-22T06:13:55.275407,55.72
device_62,2026-04-22T06:12:55.275407,58.77
device_62,2026-04-22T06:11:55.275407,57.1
device_62,2026-04-22T06:10:55.275407,57.76
device_62,2026-04-22T06:09:55.275407,55.31
device_62,2026-04-22T06:08:55.275407,58.94
device_62,2026-04-22T06:07:55.275407,59.39
device_62,2026-04-22T06:06:55.275407,46.22
device_62,2026-04-22T06:05:55.275407,60.87
device_62,2026-04-22T06:04:55.275407,56.77
device_62,2026-04-22T06:03:55.275407,50.97
device_62,2026-04-22T06:02:55.275407,52.01
device_62,2026-04-22T06:01:55.275407,53.8
device_62,2026-04-22T06:00:55.275407,63.66
device_62,2026-04-22T05:59:55.275407,55.46
device_62,2026-04-22T05:58:55.275407,45.75
device_62,2026-04-22T05:57:55.275407,51.83
device_62,2026-04-22T05:56:55.275407,48.21
device_62,2026-04-22T05:55:55.275407,57.93
device_62,2026-04-22T05:54:55.275407,53.07
device_62,2026-04-22T05:53:55.275407,61.54
device_62,2026-04-22T05:52:55.275407,58.29
device_62,2026-04-22T05:51:55.275407,49.71
device_62,2026-04-22T05:50:55.275407,61.69
device_62,2026-04-22T05:49:55.275407,57.04
device_62,2026-04-22T05:48:55.275407,55.09
device_63,2026-04-22T06:37:55.275407,50.56
device_63,2026-04-22T06:36:55.275407,47.07
device_63,2026-04-22T06:35:55.275407,51.19
device_63,2026-04-22T06:34:55.275407,60.32
device_63,2026-04-22T06:33:55.275407,48.66
device_63,2026-04-22T06:32:55.275407,59.83
device_63,2026-04-22T06:31:55.275407,58.73
device_63,2026-04-22T06:30:55.275407,50.03
device_63,2026-04-22T06:29:55.275407,50.91
device_63,2026-04-22T06:28:55.275407,51.27
device_63,2026-04-22T06:27:55.275407,55.52
device_63,2026-04-22T06:26:55.275407,54.63
device_63,2026-04-22T06:25:55.275407,53.11
device_63,2026-04-22T06:24:55.275407,59.57
device_63,2026-04-22T06:23:55.275407,57.78
device_63,2026-04-22T06:22:55.275407,60.28
device_63,2026-04-22T06:21:55.275407,52.88
device_63,2026-04-22T06:20:55.275407,48.3
device_63,2026-04-22T06:19:55.275407,57.44
device_63,2026-04-22T06:18:55.275407,48.54
device_63,2026-04-22T06:17:55.275407,60.5
device_63,2026-04-22T06:16:55.275407,57.18
device_63,2026-04-22T06:15:55.275407,55.53
device_63,2026-04-22T06:14:55.275407,59.17
device_63,2026-04-22T06:13:55.275407,55.11
device_63,2026-04-22T06:12:55.275407,60.67
device_63,2026-04-22T06:11:55.275407,47.41
device_63,2026-04-22T06:10:55.275407,49.5
device_63,2026-04-22T06:09:55.275407,47.22
device_63,2026-04-22T06:08:55.275407,55.94
device_63,2026-04-22T06:07:55.275407,59.93
device_63,2026-04-22T06:06:55.275407,63.68
device_63,2026-04-22T06:05:55.275407,64.23
device_63,2026-04-22T06:04:55.275407,53.45
device_63,2026-04-22T06:03:55.275407,58.03
device_63,2026-04-22T06:02:55.275407,60.32
device_63,2026-04-22T06:01:55.275407,53.97
device_63,2026-04-22T06:00:55.275407,52.81
device_63,2026-04-22T05:59:55.275407,49.79
device_63,2026-04-22T05:58:55.275407,48.65
device_63,2026-04-22T05:57:55.275407,54.96
device_63,2026-04-22T05:56:55.275407,54.76
device_63,2026-04-22T05:55:55.275407,53.47
device_63,2026-04-22T05:54:55.275407,54.87
device_63,2026-04-22T05:53:55.275407,61.9
device_63,2026-04-22T05:52:55.275407,50.54
device_63,2026-04-22T05:51:55.275407,59.58
device_63,2026-04-22T05:50:55.275407,52.64
device_63,2026-04-22T05:49:55.275407,47.76
device_63,2026-04-22T05:48:55.275407,57.97
device_64,2026-04-22T06:37:55.275407,57.43
device_64,2026-04-22T06:36:55.275407,50.18
device_64,2026-04-22T06:35:55.275407,59.19
device_64,2026-04-22T06:34:55.275407,53.65
device_64,2026-04-22T06:33:55.275407,54.65
device_64,2026-04-22T06:32:55.275407,52.1
device_64,2026-04-22T06:31:55.275407,52.37
device_64,2026-04-22T06:30:55.275407,57.48
device_64,2026-04-22T06:29:55.275407,47.91
device_64,2026-04-22T06:28:55.275407,50.85
device_64,2026-04-22T06:27:55.275407,54.62
device_64,2026-04-22T06:26:55.275407,54.41
device_64,2026-04-22T06:25:55.275407,52.57
device_64,2026-04-22T06:24:55.275407,47.68
device_64,2026-04-22T06:23:55.275407,59.03
device_64,2026-04-22T06:22:55.275407,52.64
device_64,2026-04-22T06:21:55.275407,50.41
device_64,2026-04-22T06:20:55.275407,61.78
device_64,2026-04-22T06:19:55.275407,62.74
device_64,2026-04-22T06:18:55.275407,57.61
device_64,2026-04-22T06:17:55.275407,61.23
device_64,2026-04-22T06:16:55.275407,58.9
device_64,2026-04-22T06:15:55.275407,55.01
device_64,2026-04-22T06:14:55.275407,55.74
device_64,2026-04-22T06:13:55.275407,53.11
device_64,2026-04-22T06:12:55.275407,52.49
device_64,2026-04-22T06:11:55.275407,54.78
device_64,2026-04-22T06:10:55.275407,51.03
device_64,2026-04-22T06:09:55.275407,59.33
device_64,2026-04-22T06:08:55.275407,49.11
device_64,2026-04-22T06:07:55.275407,61.2
device_64,2026-04-22T06:06:55.275407,59.21
device_64,2026-04-22T06:05:55.275407,53.76
device_64,2026-04-22T06:04:55.275407,55.24
device_64,2026-04-22T06:03:55.275407,55.67
device_64,2026-04-22T06:02:55.275407,55.75
device_64,2026-04-22T06:01:55.275407,46.56
device_64,2026-04-22T06:00:55.275407,59.78
device_64,2026-04-22T05:59:55.275407,55.17
device_64,2026-04-22T05:58:55.275407,51.4
device_64,2026-04-22T05:57:55.275407,57.18
device_64,2026-04-22T05:56:55.275407,51.73
device_64,2026-04-22T05:55:55.275407,56.23
device_64,2026-04-22T05:54:55.275407,47.05
device_64,2026-04-22T05:53:55.275407,58.62
device_64,2026-04-22T05:52:55.275407,55.11
device_64,2026-04-22T05:51:55.275407,53.05
device_64,2026-04-22T05:50:55.275407,59.89
device_64,2026-04-22T05:49:55.275407,51.37
device_64,2026-04-22T05:48:55.275407,57.76
device_65,2026-04-22T06:37:55.275407,52.76
device_65,2026-04-22T06:36:55.275407,56.28
device_65,2026-04-22T06:35:55.275407,54.32
device_65,2026-04-22T06:34:55.275407,56.46
device_65,2026-04-22T06:33:55.275407,52.77
device_65,2026-04-22T06:32:55.275407,56.55
device_65,2026-04-22T06:31:55.275407,54.54
device_65,2026-04-22T06:30:55.275407,55.09
device_65,2026-04-22T06:29:55.275407,46.18
device_65,2026-04-22T06:28:55.275407,61.72
device_65,2026-04-22T06:27:55.275407,59.24
device_65,2026-04-22T06:26:55.275407,49.37
device_65,2026-04-22T06:25:55.275407,55.57
device_65,2026-04-22T06:24:55.275407,63.25
device_65,2026-04-22T06:23:55.275407,56.47
device_65,2026-04-22T06:22:55.275407,55.22
device_65,2026-04-22T06:21:55.275407,51.94
device_65,2026-04-22T06:20:55.275407,58.64
device_65,2026-04-22T06:19:55.275407,52.63
device_65,2026-04-22T06:18:55.275407,55.28
device_65,2026-04-22T06:17:55.275407,56.17
device_65,2026-04-22T06:16:55.275407,59.49
device_65,2026-04-22T06:15:55.275407,54.51
device_65,2026-04-22T06:14:55.275407,47.37
device_65,2026-04-22T06:13:55.275407,49.3
device_65,2026-04-22T06:12:55.275407,46.58
device_65,2026-04-22T06:11:55.275407,53.66
device_65,2026-04-22T06:10:55.275407,61.42
device_65,2026-04-22T06:09:55.275407,47.76
device_65,2026-04-22T06:08:55.275407,55.49
device_65,2026-04-22T06:07:55.275407,54.75
device_65,2026-04-22T06:06:55.275407,55.94
device_65,2026-04-22T06:05:55.275407,58.72
device_65,2026-04-22T06:04:55.275407,56.13
device_65,2026-04-22T06:03:55.275407,64.07
device_65,2026-04-22T06:02:55.275407,53.7
device_65,2026-04-22T06:01:55.275407,53.32
device_65,2026-04-22T06:00:55.275407,59.84
device_65,2026-04-22T05:59:55.275407,57.81
device_65,2026-04-22T05:58:55.275407,57.7
device_65,2026-04-22T05:57:55.275407,56.36
device_65,2026-04-22T05:56:55.275407,50.06
device_65,2026-04-22T05:55:55.275407,53.66
device_65,2026-04-22T05:54:55.275407,54.62
device_65,2026-04-22T05:53:55.275407,58.66
device_65,2026-04-22T05:52:55.275407,51.13
device_65,2026-04-22T05:51:55.275407,48.87
device_65,2026-04-22T05:50:55.275407,49.67
device_65,2026-04-22T05:49:55.275407,60.58
device_65,2026-04-22T05:48:55.275407,57.12
device_66,2026-04-22T06:37:55.275407,55.17
device_66,2026-04-22T06:36:55.275407,57.02
device_66,2026-04-22T06:35:55.275407,60.54
device_66,2026-04-22T06:34:55.275407,56.77
device_66,2026-04-22T06:33:55.275407,52.68
device_66,2026-04-22T06:32:55.275407,61.49
device_66,2026-04-22T06:31:55.275407,48.33
device_66,2026-04-22T06:30:55.275407,52.24
device_66,2026-04-22T06:29:55.275407,56.15
device_66,2026-04-22T06:28:55.275407,63.85
device_66,2026-04-22T06:27:55.275407,53.97
device_66,2026-04-22T06:26:55.275407,54.06
device_66,2026-04-22T06:25:55.275407,51.41
device_66,2026-04-22T06:24:55.275407,58.33
device_66,2026-04-22T06:23:55.275407,58.81
device_66,2026-04-22T06:22:55.275407,48.78
device_66,2026-04-22T06:21:55.275407,54.66
device_66,2026-04-22T06:20:55.275407,51.1
device_66,2026-04-22T06:19:55.275407,53.66
device_66,2026-04-22T06:18:55.275407,57.85
device_66,2026-04-22T06:17:55.275407,50.49
device_66,2026-04-22T06:16:55.275407,58.55
device_66,2026-04-22T06:15:55.275407,54.52
device_66,2026-04-22T06:14:55.275407,54.86
device_66,2026-04-22T06:13:55.275407,63.5
device_66,2026-04-22T06:12:55.275407,57.3
device_66,2026-04-22T06:11:55.275407,62.4
device_66,2026-04-22T06:10:55.275407,58.15
device_66,2026-04-22T06:09:55.275407,54.92
device_66,2026-04-22T06:08:55.275407,51.99
device_66,2026-04-22T06:07:55.275407,54.06
device_66,2026-04-22T06:06:55.275407,56.18
device_66,2026-04-22T06:05:55.275407,56.46
device_66,2026-04-22T06:04:55.275407,55.17
device_66,2026-04-22T06:03:55.275407,61.27
device_66,2026-04-22T06:02:55.275407,55.91
device_66,2026-04-22T06:01:55.275407,55.52
device_66,2026-04-22T06:00:55.275407,59.94
device_66,2026-04-22T05:59:55.275407,54.69
device_66,2026-04-22T05:58:55.275407,50.47
device_66,2026-04-22T05:57:55.275407,52.59
device_66,2026-04-22T05:56:55.275407,51.43
device_66,2026-04-22T05:55:55.275407,56.3
device_66,2026-04-22T05:54:55.275407,63.24
device_66,2026-04-22T05:53:55.275407,57.75
device_66,2026-04-22T05:52:55.275407,57.88
device_66,2026-04-22T05:51:55.275407,51.89
device_66,2026-04-22T05:50:55.275407,50.67
device_66,2026-04-22T05:49:55.275407,51.0
device_66,2026-04-22T05:48:55.275407,55.89
device_67,2026-04-22T06:37:55.275407,61.18
device_67,2026-04-22T06:36:55.275407,62.4
device_67,2026-04-22T06:35:55.275407,54.93
device_67,2026-04-22T06:34:55.275407,57.82
device_67,2026-04-22T06:33:55.275407,60.2
device_67,2026-04-22T06:32:55.275407,48.96
device_67,2026-04-22T06:31:55.275407,61.07
device_67,2026-04-22T06:30:55.275407,55.39
device_67,2026-04-22T06:29:55.275407,56.13
device_67,2026-04-22T06:28:55.275407,55.65
device_67,2026-04-22T06:27:55.275407,59.45
device_67,2026-04-22T06:26:55.275407,54.45
device_67,2026-04-22T06:25:55.275407,57.48
device_67,2026-04-22T06:24:55.275407,51.12
device_67,2026-04-22T06:23:55.275407,52.96
device_67,2026-04-22T06:22:55.275407,50.86
device_67,2026-04-22T06:21:55.275407,62.62
device_67,2026-04-22T06:20:55.275407,51.46
device_67,2026-04-22T06:19:55.275407,57.66
device_67,2026-04-22T06:18:55.275407,48.12
device_67,2026-04-22T06:17:55.275407,59.81
device_67,2026-04-22T06:16:55.275407,51.99
device_67,2026-04-22T06:15:55.275407,56.41
device_67,2026-04-22T06:14:55.275407,61.79
device_67,2026-04-22T06:13:55.275407,51.18
device_67,2026-04-22T06:12:55.275407,52.81
device_67,2026-04-22T06:11:55.275407,50.41
device_67,2026-04-22T06:10:55.275407,54.54
device_67,2026-04-22T06:09:55.275407,55.78
device_67,2026-04-22T06:08:55.275407,57.46
device_67,2026-04-22T06:07:55.275407,57.2
device_67,2026-04-22T06:06:55.275407,57.17
device_67,2026-04-22T06:05:55.275407,54.67
device_67,2026-04-22T06:04:55.275407,49.3
device_67,2026-04-22T06:03:55.275407,51.87
device_67,2026-04-22T06:02:55.275407,56.64
device_67,2026-04-22T06:01:55.275407,53.36
device_67,2026-04-22T06:00:55.275407,53.12
device_67,2026-04-22T05:59:55.275407,59.4
device_67,2026-04-22T05:58:55.275407,49.4
device_67,2026-04-22T05:57:55.275407,60.77
device_67,2026-04-22T05:56:55.275407,52.29
device_67,2026-04-22T05:55:55.275407,53.1
device_67,2026-04-22T05:54:55.275407,59.45
device_67,2026-04-22T05:53:55.275407,56.23
device_67,2026-04-22T05:52:55.275407,49.5
device_67,2026-04-22T05:51:55.275407,57.27
device_67,2026-04-22T05:50:55.275407,49.02
device_67,2026-04-22T05:49:55.275407,59.14
device_67,2026-04-22T05:48:55.275407,55.48
device_68,2026-04-22T06:37:55.275407,59.7
device_68,2026-04-22T06:36:55.275407,55.32
device_68,2026-04-22T06:35:55.275407,54.93
device_68,2026-04-22T06:34:55.275407,55.65
device_68,2026-04-22T06:33:55.275407,54.6
device_68,2026-04-22T06:32:55.275407,55.37
device_68,2026-04-22T06:31:55.275407,59.84
device_68,2026-04-22T06:30:55.275407,47.95
device_68,2026-04-22T06:29:55.275407,47.15
device_68,2026-04-22T06:28:55.275407,54.85
device_68,2026-04-22T06:27:55.275407,56.8
device_68,2026-04-22T06:26:55.275407,50.9
device_68,2026-04-22T06:25:55.275407,60.52
device_68,2026-04-22T06:24:55.275407,53.59
device_68,2026-04-22T06:23:55.275407,48.03
device_68,2026-04-22T06:22:55.275407,52.15
device_68,2026-04-22T06:21:55.275407,50.48
device_68,2026-04-22T06:20:55.275407,53.01
device_68,2026-04-22T06:19:55.275407,57.49
device_68,2026-04-22T06:18:55.275407,51.36
device_68,2026-04-22T06:17:55.275407,54.93
device_68,2026-04-22T06:16:55.275407,58.14
device_68,2026-04-22T06:15:55.275407,60.03
device_68,2026-04-22T06:14:55.275407,52.32
device_68,2026-04-22T06:13:55.275407,55.58
device_68,2026-04-22T06:12:55.275407,54.84
device_68,2026-04-22T06:11:55.275407,49.79
device_68,2026-04-22T06:10:55.275407,50.61
device_68,2026-04-22T06:09:55.275407,50.32
device_68,2026-04-22T06:08:55.275407,64.12
device_68,2026-04-22T06:07:55.275407,57.05
device_68,2026-04-22T06:06:55.275407,54.92
device_68,2026-04-22T06:05:55.275407,51.44
device_68,2026-04-22T06:04:55.275407,46.51
device_68,2026-04-22T06:03:55.275407,52.93
device_68,2026-04-22T06:02:55.275407,57.67
device_68,2026-04-22T06:01:55.275407,55.43
device_68,2026-04-22T06:00:55.275407,53.63
device_68,2026-04-22T05:59:55.275407,45.79
device_68,2026-04-22T05:58:55.275407,52.96
device_68,2026-04-22T05:57:55.275407,60.12
device_68,2026-04-22T05:56:55.275407,46.46
device_68,2026-04-22T05:55:55.275407,58.9
device_68,2026-04-22T05:54:55.275407,55.69
device_68,2026-04-22T05:53:55.275407,60.95
device_68,2026-04-22T05:52:55.275407,58.79
device_68,2026-04-22T05:51:55.275407,55.52
device_68,2026-04-22T05:50:55.275407,58.39
device_68,2026-04-22T05:49:55.275407,55.37
device_68,2026-04-22T05:48:55.275407,54.28
device_69,2026-04-22T06:37:55.275407,49.82
device_69,2026-04-22T06:36:55.275407,51.8
device_69,2026-04-22T06:35:55.275407,55.71
device_69,2026-04-22T06:34:55.275407,56.69
device_69,2026-04-22T06:33:55.275407,46.49
device_69,2026-04-22T06:32:55.275407,52.21
device_69,2026-04-22T06:31:55.275407,53.35
device_69,2026-04-22T06:30:55.275407,55.99
device_69,2026-04-22T06:29:55.275407,51.26
device_69,2026-04-22T06:28:55.275407,60.11
device_69,2026-04-22T06:27:55.275407,61.73
device_69,2026-04-22T06:26:55.275407,61.52
device_69,2026-04-22T06:25:55.275407,56.82
device_69,2026-04-22T06:24:55.275407,46.66
device_69,2026-04-22T06:23:55.275407,57.85
device_69,2026-04-22T06:22:55.275407,53.41
device_69,2026-04-22T06:21:55.275407,48.92
device_69,2026-04-22T06:20:55.275407,55.48
device_69,2026-04-22T06:19:55.275407,51.15
device_69,2026-04-22T06:18:55.275407,58.62
device_69,2026-04-22T06:17:55.275407,51.97
device_69,2026-04-22T06:16:55.275407,60.28
device_69,2026-04-22T06:15:55.275407,55.49
device_69,2026-04-22T06:14:55.275407,49.29
device_69,2026-04-22T06:13:55.275407,53.31
device_69,2026-04-22T06:12:55.275407,57.57
device_69,2026-04-22T06:11:55.275407,50.19
device_69,2026-04-22T06:10:55.275407,49.4
device_69,2026-04-22T06:09:55.275407,57.16
device_69,2026-04-22T06:08:55.275407,54.69
device_69,2026-04-22T06:07:55.275407,63.71
device_69,2026-04-22T06:06:55.275407,50.28
device_69,2026-04-22T06:05:55.275407,51.44
device_69,2026-04-22T06:04:55.275407,51.69
device_69,2026-04-22T06:03:55.275407,52.98
device_69,2026-04-22T06:02:55.275407,52.95
device_69,2026-04-22T06:01:55.275407,54.75
device_69,2026-04-22T06:00:55.275407,47.14
device_69,2026-04-22T05:59:55.275407,58.5
device_69,2026-04-22T05:58:55.275407,56.67
device_69,2026-04-22T05:57:55.275407,52.65
device_69,2026-04-22T05:56:55.275407,57.16
device_69,2026-04-22T05:55:55.275407,53.8
